no,playlist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
1075,10,0.66,0.382,1,0.770653907,0,0.0604,0.254,0,0.211,0.659,0.61877005,1
1076,10,0.822,0.521,1,0.865816055,0,0.102,0.0795,0.000105,0.0945,0.216,0.351368717,1
1077,10,0.639,0.703,1,0.889978735,0,0.0634,0.399,2.49E-06,0.0972,0.438,0.601163016,1
1078,10,0.594,0.253,1,0.66605529,1,0.092,0.3,0,0.11,0.297,0.55930182,1
1079,10,0.773,0.191,1,0.696491228,1,0.0663,0.242,2.38E-06,0.0949,0.284,0.448255938,1
1080,10,0.755,0.578,0,0.797102605,0,0.145,0.316,0,0.25,0.581,0.435197426,1
1081,10,0.914,0.512,1,0.754572036,0,0.19,0.0783,0.00321,0.179,0.444,0.531492969,1
1082,10,0.561,0.604,1,0.868819777,1,0.254,0.148,0,0.737,0.703,0.493380606,1
1083,10,0.619,0.348,1,0.685140883,0,0.0532,0.832,0.0534,0.0991,0.139,0.485725776,1
1084,10,0.785,0.476,1,0.792769803,0,0.15,0.183,2.34E-05,0.356,0.234,0.478274335,1
1085,10,0.822,0.415,0,0.847288676,1,0.176,0.263,0.000271,0.0793,0.387,0.48077972,1
1086,10,0.65,0.171,0,0.611456672,0,0.0388,0.835,0,0.099,0.778,0.798487524,1
1087,10,0.698,0.414,1,0.807097289,0,0.0462,0.0863,1.72E-06,0.0924,0.219,0.591774756,1
1088,10,0.829,0.467,1,0.791733121,1,0.104,0.0299,0,0.105,0.483,0.614716133,1
1089,10,0.727,0.496,1,0.758452951,0,0.178,0.0893,0.00011,0.0987,0.504,0.601204619,1
1090,10,0.782,0.284,0,0.679080276,0,0.105,0.844,0,0.111,0.566,0.477100225,1
1091,10,0.487,0.439,0,0.733732057,1,0.392,0.742,0,0.091,0.369,0.423336138,1
1092,10,0.43,0.509,1,0.874162679,1,0.279,0.212,0,0.0969,0.648,0.946924663,1
1093,10,0.757,0.673,1,0.847873472,1,0.12,0.0499,0,0.241,0.449,0.471433062,1
1094,10,0.856,0.721,1,0.853429027,0,0.0779,0.178,2.14E-05,0.0913,0.902,0.466778223,1
1095,10,0.518,0.55,1,0.803136629,0,0.476,0.0453,0,0.137,0.224,0.389994176,1
1096,10,0.814,0.698,1,0.911031366,0,0.0444,0.196,1.53E-06,0.12,0.514,0.471493154,1
1097,10,0.648,0.695,1,0.823684211,0,0.414,0.783,0.000242,0.0829,0.338,0.637740716,1
1098,10,0.778,0.691,1,0.872434875,1,0.351,0.648,1.94E-05,0.124,0.41,0.57274862,1
1099,10,0.694,0.744,0,0.892743222,0,0.297,0.144,0,0.0905,0.425,0.461975464,1
1100,10,0.722,0.683,1,0.843487507,1,0.0333,0.00439,0.000642,0.125,0.522,0.467027837,1
1101,11,0.916,0.72,0,0.807309942,1,0.1,0.36,0.00016,0.0958,0.76,0.47755785,1
1102,11,0.929,0.463,1,0.804572036,1,0.308,0.142,5.26E-06,0.0634,0.757,0.573576044,1
1103,11,0.934,0.467,1,0.742397661,0,0.307,0.102,3.98E-05,0.109,0.73,0.571260181,1
1104,11,0.814,0.482,1,0.755608719,1,0.0588,0.0111,1.57E-06,0.0476,0.615,0.685994804,1
1105,11,0.776,0.559,1,0.811908559,0,0.103,0.11,0,0.0671,0.758,0.565061433,1
1106,11,0.807,0.487,1,0.756592238,1,0.0758,0.0102,1.98E-06,0.0501,0.651,0.68639696,1
1107,11,0.775,0.563,1,0.8158958,0,0.0815,0.119,0,0.155,0.786,0.56518624,1
1108,11,0.719,0.515,1,0.7761563,1,0.348,0.0912,0,0.0791,0.927,0.35370307,1
1109,11,0.774,0.531,1,0.843779904,0,0.0446,0.0595,0,0.0409,0.966,0.656397053,1
1110,11,0.932,0.611,1,0.814486975,1,0.0853,0.0901,0.00156,0.0467,0.77,0.578910389,1
1111,11,0.671,0.256,1,0.748963317,1,0.0387,0.608,0,0.0737,0.694,0.535611601,1
1112,11,0.713,0.643,1,0.852791069,0,0.0325,0.0101,0.00117,0.262,0.801,0.658139728,1
1113,11,0.898,0.365,0,0.756698565,1,0.0462,0.159,9.28E-06,0.132,0.563,0.455453142,1
1114,11,0.876,0.314,1,0.728894205,1,0.316,0.0486,2.39E-05,0.108,0.823,0.606709995,1
1115,11,0.751,0.463,1,0.743195109,1,0.104,0.642,0.208,0.0314,0.926,0.694255179,1
1116,11,0.825,0.546,1,0.781525784,0,0.386,0.321,5.13E-05,0.068,0.866,0.685264452,1
1117,11,0.83,0.463,1,0.725013291,1,0.335,0.0292,1.58E-05,0.0589,0.779,0.364602883,1
1118,11,0.655,0.675,1,0.785938331,1,0.0599,0.272,0.0236,0.727,0.587,0.358653748,1
1119,11,0.675,0.166,1,0.433732057,1,0.171,0.88,7.14E-05,0.0461,0.747,0.318197787,1
1120,11,0.869,0.75,1,0.805927698,1,0.048,0.0311,0.0049,0.163,0.961,0.614068986,1
1121,11,0.779,0.418,1,0.789792663,1,0.188,0.00333,0.000138,0.252,0.425,0.59140958,1
1122,11,0.836,0.661,1,0.861695906,0,0.338,0.0208,0,0.449,0.753,0.354590587,1
1123,11,0.865,0.562,1,0.85348219,0,0.251,0.0318,0,0.246,0.81,0.393003411,1
1124,11,0.917,0.745,1,0.916932483,0,0.186,0.258,2.39E-05,0.382,0.935,0.656397053,1
1125,11,0.724,0.696,1,0.866374269,1,0.201,0.123,0,0.106,0.433,0.432696663,1
1126,11,0.88,0.564,1,0.8635832,1,0.0498,0.0796,0,0.0565,0.83,0.457713536,1
1127,11,0.807,0.458,1,0.779505582,0,0.0361,0.211,9.01E-06,0.0839,0.874,0.46668115,1
1128,11,0.911,0.565,1,0.869484317,0,0.0718,0.429,0,0.0802,0.751,0.443813732,1
1129,11,0.803,0.47,1,0.792690058,1,0.345,0.505,0,0.0887,0.793,0.407078869,1
1130,11,0.788,0.762,1,0.903987241,0,0.193,0.0515,0,0.274,0.792,0.420442464,1
1131,11,0.77,0.787,1,0.888623073,0,0.278,0.23,0.000199,0.198,0.588,0.379177568,1
1132,11,0.869,0.642,0,0.892796385,1,0.0372,0.0157,0,0.312,0.843,0.508329712,1
1133,11,0.738,0.755,1,0.873604466,0,0.279,0.0779,0,0.193,0.692,0.405937116,1
1134,11,0.422,0.304,0,0.757894737,0,0.0569,0.995,0.00571,0.256,0.638,0.761438331,1
1135,11,0.379,0.656,1,0.925412015,0,0.0495,0.239,0.00518,0.625,0.656,0.805116163,1
1136,11,0.577,0.811,0,0.90513025,0,0.0835,0.318,0,0.165,0.542,0.721070197,1
1137,11,0.755,0.612,1,0.831658692,1,0.0483,0.185,0,0.377,0.389,0.443799865,1
1138,11,0.626,0.445,1,0.768102073,0,0.14,0.267,0.000282,0.156,0.75,0.582904213,1
1139,11,0.739,0.84,1,0.899601276,0,0.132,0.346,0,0.135,0.612,0.550167796,1
1140,11,0.667,0.709,1,0.903189793,0,0.288,0.0805,0.000104,0.111,0.527,0.794743314,1
1141,11,0.761,0.829,1,0.893806486,1,0.0793,0.129,0,0.217,0.895,0.52240517,1
1142,11,0.727,0.7,1,0.891573631,1,0.192,0.183,0,0.311,0.788,0.471715033,1
1143,11,0.694,0.597,1,0.878920787,0,0.0473,0.23,0.00313,0.0987,0.822,0.355963464,1
1144,11,0.769,0.664,1,0.848192451,0,0.036,0.523,1.08E-05,0.0992,0.572,0.628546599,1
1145,11,0.735,0.71,1,0.870520999,1,0.163,0.217,0,0.273,0.605,0.42730685,1
1146,11,0.595,0.685,1,0.786895268,1,0.282,0.191,0,0.104,0.436,0.541972136,1
1147,11,0.78,0.871,1,0.881233386,0,0.0868,0.159,0,0.143,0.62,0.591649949,1
1148,11,0.606,0.31,1,0.728070175,1,0.0319,0.845,2.11E-05,0.192,0.136,0.548965951,1
1149,11,0.446,0.584,1,0.805422648,1,0.375,0.481,4.56E-06,0.11,0.245,0.795875822,1
1150,11,0.598,0.806,0,0.8635832,0,0.081,0.185,0,0.183,0.927,0.383804672,1
1151,11,0.769,0.664,1,0.848192451,0,0.036,0.523,1.08E-05,0.0992,0.572,0.628546599,1
1152,11,0.864,0.596,1,0.88559277,0,0.251,0.0273,0,0.181,0.72,0.564585317,1
1153,11,0.582,0.663,1,0.860499734,0,0.0828,0.161,0,0.198,0.695,0.789612359,1
1154,11,0.831,0.587,1,0.848538012,0,0.354,0.0392,0,0.164,0.787,0.38437786,1
1155,11,0.587,0.816,1,0.92102605,0,0.263,0.0565,0,0.362,0.731,0.365911045,1
1156,11,0.704,0.79,1,0.881525784,1,0.0432,0.101,0.00657,0.0769,0.933,0.775726423,1
1157,11,0.581,0.56,1,0.711642743,0,0.0327,0.0775,0,0.135,0.706,0.436671998,1
1158,11,0.604,0.847,1,0.834742158,1,0.0428,0.16,6.65E-06,0.781,0.919,0.360511986,1
1159,11,0.767,0.639,1,0.836071239,1,0.0507,0.0704,0.0033,0.066,0.929,0.804505995,1
1160,11,0.752,0.499,1,0.85810739,1,0.031,0.0685,1.98E-05,0.179,0.585,0.624478815,1
1161,11,0.92,0.56,1,0.781206805,1,0.0576,0.0551,4.09E-05,0.097,0.625,0.647165956,1
1162,11,0.879,0.322,1,0.604066986,0,0.106,0.00736,0.000854,0.066,0.343,0.340658426,1
1163,11,0.66,0.75,1,0.733732057,0,0.0996,0.0271,5.29E-05,0.571,0.437,0.72532288,1
1164,11,0.883,0.733,1,0.79122807,0,0.128,0.161,0.00026,0.334,0.947,0.439611896,1
1165,11,0.642,0.722,1,0.688144604,1,0.0375,0.0444,0.00388,0.122,0.836,0.796943615,1
1166,11,0.805,0.418,1,0.652445508,1,0.0979,0.459,0,0.288,0.966,0.69209648,1
1167,11,0.73,0.892,1,0.893700159,1,0.17,0.0801,0,0.323,0.952,0.788567678,1
1168,11,0.811,0.428,1,0.749362041,1,0.221,0.0122,0.317,0.344,0.653,0.37424538,1
1169,11,0.794,0.57,1,0.828442318,1,0.0645,0.0197,0.014,0.104,0.575,0.665531077,1
1170,11,0.749,0.296,1,0.558001063,1,0.356,0.0713,0.00458,0.0879,0.475,0.761355127,1
1171,11,0.81,0.618,1,0.753269537,1,0.0382,0.0139,0.000254,0.0296,0.804,0.554989045,1
1172,11,0.866,0.538,1,0.604359383,1,0.36,0.242,1.67E-05,0.316,0.78,0.731845202,1
1173,11,0.756,0.61,1,0.68891547,1,0.0709,0.0806,7.89E-05,0.114,0.863,0.803470559,1
1174,11,0.707,0.887,1,0.890244551,1,0.104,0.521,0,0.368,0.913,0.702510932,1
1175,11,0.755,0.55,1,0.837772461,0,0.0265,0.427,0,0.697,0.757,0.425083436,1
1176,11,0.73,0.642,1,0.897740564,0,0.0824,0.274,0,0.368,0.863,0.584605286,1
1177,11,0.614,0.576,1,0.841945774,0,0.0761,0.144,1.07E-05,0.957,0.739,0.62001812,1
1178,11,0.751,0.678,1,0.830329612,0,0.0534,0.296,0.00117,0.108,0.691,0.439145026,1
1179,11,0.79,0.584,1,0.77533227,0,0.069,0.197,0,0.205,0.805,0.694037923,1
1180,11,0.749,0.686,1,0.887612972,0,0.0526,0.109,1.01E-06,0.176,0.884,0.577884198,1
1181,11,0.697,0.732,1,0.831632111,0,0.046,0.0633,0,0.139,0.956,0.748763486,1
1182,11,0.769,0.657,1,0.793062201,1,0.0496,0.371,1.79E-05,0.122,0.583,0.429807612,1
1183,11,0.731,0.617,1,0.849122807,0,0.0428,0.0355,0.000102,0.147,0.417,0.647068884,1
1184,11,0.366,0.408,1,0.750903775,0,0.035,0.422,0,0.466,0.307,0.588344874,1
1185,11,0.773,0.522,1,0.748856991,1,0.0921,0.0893,0.127,0.0616,0.427,0.454833729,1
1186,11,0.604,0.779,1,0.862838915,1,0.0318,0.00383,0,0.37,0.875,0.730638735,1
1187,11,0.718,0.625,1,0.816241361,0,0.04,0.182,0.00041,0.212,0.607,0.346672275,1
1188,11,0.655,0.664,0,0.914752791,0,0.179,0.0207,0,0.0771,0.934,0.79509,1
1189,11,0.684,0.706,1,0.878522063,0,0.0389,0.107,0,0.184,0.735,0.485545499,1
1190,11,0.685,0.806,1,0.872222222,1,0.0374,0.136,0,0.116,0.735,0.661172077,1
1191,11,0.67,0.753,1,0.900079745,0,0.0383,0.0208,2.71E-06,0.147,0.555,0.417803027,1
1192,11,0.781,0.722,1,0.811881978,1,0.0667,0.236,0.000398,0.077,0.533,0.406122015,1
1193,11,0.69,0.621,1,0.939287613,1,0.06,0.321,2.81E-05,0.0884,0.497,0.309049895,1
1194,11,0.722,0.605,1,0.87317916,1,0.153,0.825,0.0178,0.248,0.709,0.767322751,1
1195,11,0.572,0.728,1,0.887426901,1,0.0275,0.203,0.00263,0.231,0.535,0.347513567,1
1196,11,0.786,0.642,1,0.786682616,1,0.184,0.329,2.30E-05,0.09,0.708,0.447853782,1
1197,11,0.86,0.408,1,0.799521531,0,0.0532,0.203,0,0.103,0.53,0.540049183,1
1198,11,0.835,0.609,1,0.884715577,1,0.0336,0.0201,1.28E-06,0.107,0.781,0.60163451,1
1199,11,0.837,0.478,1,0.878734716,0,0.0627,0.0571,0.00129,0.0569,0.81,0.36400196,1
1200,11,0.68,0.878,1,0.930249867,0,0.0554,0.0744,0,0.137,0.769,0.785761831,1
1201,12,0.49,0.833,1,0.877724615,1,0.0487,0.0116,0.000504,0.15,0.39,0.415935544,1
1202,12,0.455,0.764,1,0.884795322,1,0.0327,0.00446,0,0.105,0.359,0.342160733,1
1203,12,0.531,0.969,1,0.939420521,1,0.0491,0.000108,0.0013,0.121,0.449,0.600991985,1
1204,12,0.548,0.924,1,0.915443913,0,0.0689,0.00033,1.42E-05,0.162,0.242,0.573331053,1
1205,12,0.354,0.942,1,0.948272196,1,0.237,0.00039,6.36E-06,0.431,0.242,0.554660849,1
1206,12,0.437,0.907,1,0.920653907,0,0.245,0.000277,6.00E-06,0.0994,0.477,0.573340298,1
1207,12,0.553,0.853,1,0.937028177,1,0.0339,0.000684,0,0.126,0.506,0.564049109,1
1208,12,0.5,0.899,1,0.926448698,1,0.0736,4.84E-05,0.000198,0.0794,0.566,0.601199996,1
1209,12,0.501,0.971,1,0.953429027,1,0.189,1.94E-05,0.0464,0.23,0.659,0.661255281,1
1210,12,0.487,0.9,1,0.913849016,1,0.0529,0.00204,6.42E-06,0.11,0.377,0.693182764,1
1211,12,0.554,0.932,1,0.943514088,0,0.0485,0.00154,0.000142,0.425,0.478,0.519982989,1
1212,12,0.623,0.93,1,0.89404572,1,0.0324,0.0141,1.64E-06,0.138,0.287,0.555247904,1
1213,12,0.496,0.863,1,0.924136098,1,0.0381,0.0046,0,0.639,0.243,0.508556214,1
1214,12,0.459,0.903,1,0.910951621,0,0.0673,0.00877,0,0.168,0.364,0.352163784,1
1215,12,0.376,0.95,1,0.926422116,1,0.0641,0.00021,0,0.0377,0.438,0.822884983,1
1216,12,0.547,0.944,1,0.946703881,0,0.0507,4.81E-05,0.0451,0.195,0.364,0.434356134,1
1217,12,0.447,0.948,1,0.93261563,0,0.0456,0.000699,0,0.362,0.414,0.647059639,1
1218,12,0.485,0.898,1,0.934848485,1,0.0568,0.000776,0.00244,0.642,0.494,0.462169608,1
1219,12,0.45,0.872,1,0.904013822,1,0.0353,0.0018,1.61E-05,0.0833,0.396,0.721379903,1
1220,12,0.331,0.945,0,0.913849016,1,0.347,0.000231,0.0113,0.0435,0.151,0.804334964,1
1221,12,0.626,0.838,1,0.941786284,1,0.0349,0.000164,0.0184,0.0432,0.654,0.577699298,1
1222,12,0.459,0.965,0,0.853987241,1,0.09,0.000365,1.11E-06,0.0598,0.389,0.808689341,1
1223,12,0.556,0.957,1,0.937772461,1,0.0972,0.000557,0.0131,0.0677,0.412,0.656706759,1
1224,12,0.495,0.993,1,0.954412547,1,0.145,0.000151,0,0.368,0.29,0.692965507,1
1225,12,0.544,0.895,1,0.86953748,1,0.0522,0.000132,0.107,0.147,0.875,0.453594904,1
1226,12,0.568,0.844,1,0.878362573,1,0.0505,0.000189,0,0.0607,0.766,0.536420535,1
1227,12,0.561,0.936,1,0.890749601,1,0.0613,0.00185,0,0.102,0.594,0.476369873,1
1228,12,0.445,0.966,1,0.937852206,0,0.0656,8.66E-06,0.238,0.13,0.486,0.739680309,1
1229,12,0.5,0.847,1,0.922301967,1,0.0417,0.00125,0,0.0875,0.716,0.58226631,1
1230,12,0.603,0.886,1,0.934130781,0,0.0837,0.00045,0,0.26,0.395,0.582548282,1
1231,12,0.356,0.94,1,0.886150984,1,0.0587,0.0012,0.000919,0.0915,0.216,0.808564534,1
1232,12,0.362,0.915,1,0.948298777,0,0.181,0.000181,0,0.166,0.603,0.749886749,1
1233,12,0.556,0.864,1,0.878495481,0,0.0584,0.00958,0,0.209,0.4,0.486021615,1
1234,12,0.386,0.86,1,0.854917597,0,0.0543,0.00146,2.32E-06,0.0643,0.261,0.451043294,1
1235,12,0.589,0.797,1,0.889287613,1,0.15,0.0289,4.35E-06,0.383,0.232,0.473753548,1
1236,12,0.425,0.882,1,0.935911749,1,0.0918,0.000673,0,0.28,0.399,0.666178224,1
1237,12,0.296,0.912,1,0.943274854,1,0.0645,3.45E-05,0.00264,0.389,0.276,0.794747936,1
1238,12,0.295,0.679,1,0.87020202,1,0.15,0.000551,5.44E-05,0.165,0.381,0.915085007,1
1239,12,0.354,0.982,1,0.954093567,0,0.168,0.000237,0.000294,0.204,0.194,0.664583468,1
1240,12,0.483,0.941,1,0.938888889,0,0.0575,0.000526,3.50E-06,0.31,0.503,0.721259719,1
1241,12,0.322,0.896,1,0.893673578,1,0.0721,0.00109,0.00124,0.197,0.221,0.821539841,1
1242,12,0.549,0.891,1,0.927033493,1,0.0351,0.0141,0.00331,0.0661,0.508,0.517699483,1
1243,12,0.545,0.978,1,0.943593833,0,0.0441,1.74E-05,8.13E-05,0.272,0.475,0.541116977,1
1244,12,0.363,0.896,1,0.864221159,1,0.1,0.00145,0.000214,0.101,0.347,0.729737351,1
1245,12,0.534,0.621,1,0.896172249,1,0.0449,0.00124,1.39E-05,0.0596,0.186,0.42455185,1
1246,12,0.489,0.748,1,0.888649654,1,0.0311,0.033,0,0.144,0.385,0.684118077,1
1247,12,0.641,0.732,1,0.833306752,1,0.0795,0.0139,2.61E-06,0.062,0.763,0.425531817,1
1248,12,0.404,0.946,1,0.946331738,0,0.174,0.000842,0,0.355,0.787,0.781578485,1
1249,12,0.765,0.837,1,0.951780968,0,0.032,0.00107,1.06E-05,0.0801,0.721,0.564072222,1
1250,12,0.639,0.71,1,0.836629452,1,0.0275,0.0133,0,0.118,0.378,0.554646981,1
1251,12,0.512,0.864,1,0.924322169,1,0.0338,0.000821,0,0.0982,0.527,0.637985707,1
1252,12,0.361,0.983,1,0.94486975,0,0.0931,0.000129,4.41E-06,0.0228,0.385,0.776350458,1
1253,12,0.498,0.83,1,0.897448166,0,0.0421,0.00461,0,0.139,0.453,0.412981778,1
1254,12,0.312,0.955,1,0.941600213,0,0.314,0.00166,1.40E-06,0.0588,0.575,0.824863406,1
1255,12,0.438,0.926,1,0.953429027,0,0.0477,0.00127,0,0.491,0.565,0.353559773,1
1256,12,0.545,0.753,1,0.911775651,0,0.036,0.0417,0,0.389,0.434,0.488845951,1
1257,12,0.451,0.815,1,0.887001595,0,0.0368,6.06E-05,0,0.27,0.618,0.684007137,1
1258,12,0.506,0.85,1,0.927166401,1,0.0346,0.0208,0,0.244,0.462,0.58181793,1
1259,12,0.229,0.671,1,0.886549708,1,0.0437,0.0787,0,0.1,0.412,0.32321318,1
1260,12,0.466,0.936,1,0.878362573,1,0.0438,0.00128,4.39E-06,0.0898,0.29,0.40689397,1
1261,12,0.468,0.943,1,0.900425306,0,0.0768,1.55E-05,0.0405,0.291,0.35,0.656480257,1
1262,12,0.55,0.952,1,0.910552897,1,0.0924,0.000193,0.000666,0.0614,0.391,0.590771677,1
1263,12,0.52,0.948,1,0.929505582,0,0.0515,4.36E-05,1.41E-05,0.0525,0.471,0.425688981,1
1264,12,0.433,0.905,1,0.881711855,1,0.0602,1.93E-05,0.0378,0.16,0.663,0.46239611,1
1265,12,0.529,0.934,0,0.906725146,1,0.0602,0.00153,5.16E-06,0.118,0.282,0.591502029,1
1266,12,0.395,0.959,1,0.917331207,0,0.0632,6.20E-05,0.0447,0.102,0.319,0.772384369,1
1267,12,0.546,0.911,1,0.906911217,1,0.062,0.0008,7.73E-05,0.131,0.757,0.351345604,1
1268,12,0.347,0.875,1,0.821956406,1,0.0454,0.000374,5.08E-06,0.315,0.48,0.776757236,1
1269,12,0.563,0.932,1,0.920069112,1,0.0408,7.69E-05,0.462,0.0156,0.745,0.610093651,1
1270,12,0.527,0.973,1,0.956166932,0,0.153,0.00121,0,0.335,0.663,0.665850028,1
1271,12,0.542,0.965,1,0.947953216,1,0.118,0.00246,0.000863,0.284,0.47,0.615011972,1
1272,12,0.315,0.963,1,0.904093567,0,0.111,1.44E-06,0.185,0.0504,0.53,0.804219401,1
1273,12,0.173,0.893,1,0.887533227,0,0.163,0.000211,0.0214,0.102,0.36,0.392841625,1
1274,12,0.446,0.81,1,0.834423179,0,0.0336,0.000315,0.000449,0.125,0.404,0.705196594,1
1275,12,0.428,0.963,1,0.946889952,1,0.123,0.0503,0.672,0.143,0.498,0.669076521,1
1276,12,0.579,0.893,1,0.972567783,1,0.0487,0.00121,0,0.186,0.488,0.44373515,1
1277,12,0.482,0.902,1,0.855050505,1,0.0347,7.73E-05,0.398,0.385,0.67,0.647239916,1
1278,12,0.567,0.954,1,0.93195109,0,0.11,3.22E-05,0.000741,0.29,0.684,0.586916527,1
1279,12,0.478,0.856,1,0.909649123,0,0.0303,0.000114,4.40E-06,0.06,0.303,0.457362227,1
1280,12,0.509,0.766,1,0.923498139,0,0.0373,0.00142,0,0.297,0.707,0.475468489,1
1281,12,0.473,0.911,1,0.932376396,0,0.0748,0.000105,0.145,0.0704,0.386,0.610144499,1
1282,12,0.457,0.945,1,0.909011164,0,0.0746,2.77E-05,0,0.231,0.483,0.628407925,1
1283,12,0.57,0.894,1,0.896863371,0,0.0448,0.00292,0.000299,0.109,0.288,0.554859615,1
1284,12,0.523,0.909,1,0.896943115,1,0.0441,0.000459,0.00185,0.381,0.669,0.554767166,1
1285,12,0.421,0.914,1,0.910738969,1,0.0848,0.00108,4.64E-05,0.256,0.773,0.762177929,1
1286,12,0.243,0.865,1,0.870467836,1,0.0584,6.42E-06,0.88,0.408,0.327,0.468174212,1
1287,12,0.502,0.952,1,0.887612972,1,0.0997,0.000272,3.72E-06,0.521,0.351,0.629078185,1
1288,12,0.514,0.905,1,0.893248272,0,0.0384,2.26E-05,0.654,0.272,0.37,0.587184631,1
1289,12,0.387,0.844,1,0.926528442,1,0.0486,6.06E-05,0.00833,0.374,0.443,0.67944937,1
1290,12,0.413,0.927,1,0.909250399,0,0.0423,1.29E-05,0.0074,0.123,0.43,0.638313904,1
1291,12,0.259,0.919,1,0.910951621,1,0.0717,3.41E-05,0.364,0.339,0.3,0.749900617,1
1292,12,0.653,0.879,1,0.950398724,1,0.0669,0.002,0.0126,0.0741,0.692,0.591307885,1
1293,12,0.431,0.85,1,0.906858054,1,0.0643,0.000107,0.000128,0.181,0.585,0.656295358,1
1294,12,0.5,0.817,0,0.941467305,1,0.0459,0.00054,0,0.152,0.599,0.416069596,1
1295,12,0.423,0.935,1,0.951169591,1,0.0811,0.000683,0,0.0948,0.341,0.740285854,1
1296,12,0.426,0.934,1,0.926528442,0,0.0685,2.97E-05,0.0089,0.113,0.285,0.739953036,1
1297,12,0.598,0.872,1,0.913131313,0,0.0328,0.0196,0,0.326,0.609,0.494647166,1
1298,12,0.499,0.728,1,0.855263158,0,0.055,0.0154,0.0982,0.246,0.239,0.427343829,1
1299,12,0.615,0.858,0,0.946810207,1,0.0396,0.00393,0,0.0789,0.323,0.448556399,1
1300,12,0.431,0.914,0,0.921743753,0,0.0616,0.000243,0.0096,0.502,0.534,0.680004068,1
1301,13,0.538,0.969,1,0.884981393,0,0.0906,0.417,0.00154,0.119,0.928,0.640916361,1
1302,13,0.769,0.367,1,0.736124402,1,0.0312,0.684,1.62E-05,0.081,0.535,0.478986197,1
1303,13,0.805,0.558,0,0.895614035,1,0.041,0.164,2.20E-05,0.0546,0.965,0.531354295,1
1304,13,0.265,0.824,1,0.884237108,0,0.0991,0.0991,0,0.359,0.811,0.939316058,1
1305,13,0.815,0.36,1,0.621876661,0,0.11,0.47,0.0185,0.0403,0.895,0.561455897,1
1306,13,0.611,0.578,1,0.657841574,1,0.0676,0.0598,0.0219,0.0983,0.884,0.465137241,1
1307,13,0.756,0.397,1,0.750079745,0,0.0522,0.57,0.0115,0.0542,0.507,0.471423817,1
1308,13,0.729,0.324,1,0.688516746,0,0.0393,0.195,0,0.101,0.679,0.540160123,1
1309,13,0.805,0.601,0,0.776687932,0,0.0579,0.119,0.000129,0.0581,0.746,0.436279087,1
1310,13,0.668,0.828,1,0.861297182,1,0.0616,0.249,7.21E-06,0.162,0.755,0.597617573,1
1311,13,0.65,0.323,0,0.803322701,1,0.0283,0.213,0,0.187,0.276,0.512919837,1
1312,13,0.867,0.746,1,0.836629452,1,0.0475,0.0453,0,0.123,0.933,0.548300313,1
1313,13,0.494,0.723,0,0.649362041,1,0.0451,0.245,1.16E-05,0.212,0.857,0.558728633,1
1314,13,0.212,0.383,1,0.766826156,1,0.0347,0.723,0,0.299,0.452,0.80334113,1
1315,13,0.657,0.501,1,0.683492823,0,0.0647,0.155,8.66E-06,0.0549,0.739,0.766869748,1
1316,13,0.539,0.24,1,0.592424242,0,0.0426,0.687,5.12E-05,0.133,0.567,0.373570497,1
1317,13,0.469,0.538,1,0.674109516,1,0.0571,0.305,0.00012,0.37,0.886,0.908803055,1
1318,13,0.634,0.677,1,0.843407762,1,0.0448,0.318,0,0.0902,0.939,0.442796786,1
1319,13,0.63,0.711,1,0.78625731,1,0.0472,0.299,0,0.0813,0.659,0.447973966,1
1320,13,0.594,0.38,1,0.713981925,0,0.0455,0.273,2.87E-05,0.1,0.446,0.425286825,1
1321,13,0.524,0.519,1,0.718128655,1,0.043,0.195,0,0.523,0.847,0.50903233,1
1322,13,0.696,0.547,1,0.876262626,0,0.169,0.792,0,0.155,0.623,0.338379543,1
1323,13,0.59,0.659,1,0.777511962,1,0.0697,0.104,6.56E-06,0.356,0.965,0.370727671,1
1324,13,0.471,0.585,1,0.872248804,1,0.0822,0.786,0,0.811,0.655,0.69669585,1
1325,13,0.632,0.59,1,0.76323764,1,0.0305,0.346,0,0.24,0.953,0.6022493,1
1326,13,0.595,0.643,1,0.787985114,1,0.0365,0.76,0,0.538,0.73,0.626961088,1
1327,13,0.499,0.246,1,0.694125465,1,0.0325,0.7,0.00227,0.0965,0.152,0.686290643,1
1328,13,0.613,0.487,1,0.801116427,1,0.0935,0.412,1.02E-05,0.286,0.699,0.662549576,1
1329,13,0.678,0.544,1,0.782854864,0,0.0326,0.668,9.62E-06,0.103,0.963,0.567340316,1
1330,13,0.376,0.67,1,0.788038278,1,0.0854,0.0727,2.52E-06,0.0718,0.837,0.85748426,1
1331,13,0.785,0.776,1,0.894736842,1,0.0312,0.729,0,0.181,0.967,0.561654664,1
1332,13,0.59,0.737,1,0.878575226,1,0.0384,0.404,0,0.108,0.877,0.614632929,1
1333,13,0.502,0.333,1,0.744417863,1,0.0264,0.699,0,0.222,0.729,0.44829754,1
1334,13,0.667,0.599,0,0.798112706,1,0.0291,0.245,0,0.107,0.971,0.591377222,1
1335,13,0.676,0.245,0,0.655209995,1,0.0299,0.677,0,0.319,0.532,0.399095843,1
1336,13,0.733,0.624,1,0.772727273,1,0.0374,0.623,0,0.407,0.912,0.529662466,1
1337,13,0.703,0.724,1,0.746969697,1,0.0467,0.73,0,0.518,0.963,0.609340187,1
